'EPIC In.PID.MV Log File

'Date,In.PID.MV
08/06/2023 13:19:01.946,300.0
08/06/2023 13:19:02.965,300.0
08/06/2023 13:19:03.988,300.0
08/06/2023 13:19:05.006,300.0
08/06/2023 13:19:06.026,300.0
08/06/2023 13:19:07.046,300.0
08/06/2023 13:19:08.065,300.0
08/06/2023 13:19:09.086,300.0
08/06/2023 13:19:10.105,300.0
08/06/2023 13:19:11.126,300.0
08/06/2023 13:19:12.146,300.0
08/06/2023 13:19:13.177,300.0
08/06/2023 13:19:14.185,300.0
08/06/2023 13:19:15.205,300.0
08/06/2023 13:19:16.226,300.0
08/06/2023 13:19:17.247,300.0
08/06/2023 13:19:18.269,300.0
08/06/2023 13:19:19.286,300.0
08/06/2023 13:19:20.306,300.0
08/06/2023 13:19:21.325,300.0
08/06/2023 13:19:22.346,300.0
08/06/2023 13:19:23.366,300.0
08/06/2023 13:19:24.386,300.0
08/06/2023 13:19:25.406,300.0
08/06/2023 13:19:26.427,300.0
08/06/2023 13:19:27.446,300.0
08/06/2023 13:19:28.468,300.0
08/06/2023 13:19:29.485,300.0
08/06/2023 13:19:30.505,300.0
08/06/2023 13:19:31.525,300.0
08/06/2023 13:19:32.549,300.0
08/06/2023 13:19:33.566,300.0
08/06/2023 13:19:34.587,300.0
08/06/2023 13:19:35.607,300.0
08/06/2023 13:19:36.625,300.0
08/06/2023 13:19:37.646,300.0
08/06/2023 13:19:38.667,300.0
08/06/2023 13:19:39.686,300.0
08/06/2023 13:19:40.708,300.0
08/06/2023 13:19:41.727,300.0
08/06/2023 13:19:42.746,300.0
08/06/2023 13:19:43.766,300.0
08/06/2023 13:19:44.785,300.0
08/06/2023 13:19:45.805,300.0
08/06/2023 13:19:46.826,300.0
08/06/2023 13:19:47.847,300.0
08/06/2023 13:19:48.868,300.0
08/06/2023 13:19:49.886,300.0
08/06/2023 13:19:50.907,300.0
08/06/2023 13:19:51.927,300.0
08/06/2023 13:19:52.946,300.0
08/06/2023 13:19:53.966,300.0
08/06/2023 13:19:54.986,300.0
08/06/2023 13:19:56.014,300.0
08/06/2023 13:19:57.025,300.0
08/06/2023 13:19:58.046,300.0
08/06/2023 13:19:59.067,300.0
08/06/2023 13:20:00.086,300.0
08/06/2023 13:20:01.107,300.0
08/06/2023 13:20:02.127,300.0
08/06/2023 13:20:03.146,300.0
08/06/2023 13:20:04.165,300.0
08/06/2023 13:20:05.186,300.0
08/06/2023 13:20:06.205,300.0
08/06/2023 13:20:07.230,300.0
08/06/2023 13:20:08.249,300.0
08/06/2023 13:20:09.266,300.0
08/06/2023 13:20:10.286,300.0
08/06/2023 13:20:11.306,300.0
08/06/2023 13:20:12.326,300.0
08/06/2023 13:20:13.345,300.0
08/06/2023 13:20:14.365,300.0
08/06/2023 13:20:15.386,300.0
08/06/2023 13:20:16.408,300.0
08/06/2023 13:20:17.426,300.0
08/06/2023 13:20:18.448,300.0
08/06/2023 13:20:19.466,300.0
08/06/2023 13:20:20.485,300.0
08/06/2023 13:20:21.505,300.0
08/06/2023 13:20:22.527,300.0
08/06/2023 13:20:23.546,300.0
08/06/2023 13:20:24.565,300.0
08/06/2023 13:20:25.586,300.0
08/06/2023 13:20:26.607,300.0
08/06/2023 13:20:27.626,300.0
08/06/2023 13:20:28.646,300.0
08/06/2023 13:20:29.666,300.0
08/06/2023 13:20:30.685,300.0
08/06/2023 13:20:31.706,300.0
08/06/2023 13:20:32.728,300.0
08/06/2023 13:20:33.753,300.0
08/06/2023 13:20:34.765,300.0
08/06/2023 13:20:35.788,300.0
08/06/2023 13:20:36.805,300.0
08/06/2023 13:20:37.825,300.0
08/06/2023 13:20:38.845,300.0
08/06/2023 13:20:39.866,300.0
08/06/2023 13:20:40.886,300.0
08/06/2023 13:20:41.905,300.0
08/06/2023 13:20:42.925,300.0
08/06/2023 13:20:43.950,300.0
08/06/2023 13:20:44.964,300.0
08/06/2023 13:20:45.986,300.0
08/06/2023 13:20:47.005,300.0
08/06/2023 13:20:48.034,300.0
08/06/2023 13:20:49.048,300.0
08/06/2023 13:20:50.065,300.0
08/06/2023 13:20:51.085,300.0
08/06/2023 13:20:52.105,300.0
08/06/2023 13:20:53.130,300.0
08/06/2023 13:20:54.147,300.0
08/06/2023 13:20:55.165,300.0
08/06/2023 13:20:56.185,300.0
08/06/2023 13:20:57.205,300.0
08/06/2023 13:20:58.225,300.0
08/06/2023 13:20:59.248,300.0
08/06/2023 13:21:00.269,300.0
08/06/2023 13:21:01.279,300.0
08/06/2023 13:21:02.295,300.0
08/06/2023 13:21:03.315,300.0
08/06/2023 13:21:04.326,300.0
08/06/2023 13:21:05.345,300.0
08/06/2023 13:21:06.370,300.0
08/06/2023 13:21:07.396,300.0
08/06/2023 13:21:08.416,300.0
08/06/2023 13:21:09.435,300.0
08/06/2023 13:21:10.459,300.0
08/06/2023 13:21:11.475,300.0
08/06/2023 13:21:12.486,300.0
08/06/2023 13:21:13.506,300.0
08/06/2023 13:21:14.525,300.0
08/06/2023 13:21:15.545,300.0
08/06/2023 13:21:16.566,300.0
08/06/2023 13:21:17.584,300.0
08/06/2023 13:21:18.606,300.0
08/06/2023 13:21:19.625,300.0
08/06/2023 13:21:20.646,300.0
08/06/2023 13:21:21.668,300.0
08/06/2023 13:21:22.687,300.0
08/06/2023 13:21:23.705,300.0
08/06/2023 13:21:24.726,300.0
08/06/2023 13:21:25.745,300.0
08/06/2023 13:21:26.764,300.0
08/06/2023 13:21:27.788,300.0
08/06/2023 13:21:28.810,300.0
08/06/2023 13:21:29.843,300.0
08/06/2023 13:21:30.856,300.0
08/06/2023 13:21:31.876,300.0
08/06/2023 13:21:32.894,300.0
08/06/2023 13:21:33.915,300.0
08/06/2023 13:21:34.936,300.0
08/06/2023 13:21:35.955,300.0
08/06/2023 13:21:36.975,300.0
08/06/2023 13:21:37.995,300.0
08/06/2023 13:21:39.016,300.0
08/06/2023 13:21:40.035,300.0
08/06/2023 13:21:41.059,300.0
08/06/2023 13:21:42.078,300.0
08/06/2023 13:21:43.096,300.0
08/06/2023 13:21:44.115,300.0
08/06/2023 13:21:45.136,300.0
08/06/2023 13:21:46.156,300.0
08/06/2023 13:21:47.175,300.0
08/06/2023 13:21:48.196,300.0
08/06/2023 13:21:49.215,300.0
08/06/2023 13:21:50.235,300.0
08/06/2023 13:21:51.255,300.0
08/06/2023 13:21:52.275,300.0
08/06/2023 13:21:53.296,300.0
08/06/2023 13:21:54.318,300.0
08/06/2023 13:21:55.335,300.0
08/06/2023 13:21:56.364,300.0
08/06/2023 13:21:57.375,300.0
08/06/2023 13:21:58.395,300.0
08/06/2023 13:21:59.416,300.0
08/06/2023 13:22:00.435,300.0
08/06/2023 13:22:01.455,300.0
08/06/2023 13:22:02.476,300.0
08/06/2023 13:22:03.495,300.0
08/06/2023 13:22:04.518,300.0
08/06/2023 13:22:05.542,300.0
08/06/2023 13:22:06.560,300.0
08/06/2023 13:22:07.576,300.0
08/06/2023 13:22:08.595,300.0
08/06/2023 13:22:09.615,300.0
08/06/2023 13:22:10.635,300.0
08/06/2023 13:22:11.655,300.0
08/06/2023 13:22:12.676,300.0
08/06/2023 13:22:13.695,300.0
08/06/2023 13:22:14.716,300.0
08/06/2023 13:22:15.734,300.0
08/06/2023 13:22:16.756,300.0
08/06/2023 13:22:17.777,300.0
08/06/2023 13:22:18.796,300.0
08/06/2023 13:22:19.815,300.0
08/06/2023 13:22:20.835,300.0
08/06/2023 13:22:21.856,300.0
08/06/2023 13:22:22.875,300.0
08/06/2023 13:22:23.896,300.0
08/06/2023 13:22:24.917,300.0
08/06/2023 13:22:25.935,300.0
08/06/2023 13:22:26.956,300.0
08/06/2023 13:22:27.975,300.0
08/06/2023 13:22:28.997,300.0
08/06/2023 13:22:30.015,300.0
08/06/2023 13:22:31.035,300.0
08/06/2023 13:22:32.056,300.0
08/06/2023 13:22:33.075,300.0
08/06/2023 13:22:34.096,300.0
08/06/2023 13:22:35.114,300.0
08/06/2023 13:22:36.115,300.0
08/06/2023 13:22:37.136,300.0
08/06/2023 13:22:38.159,300.0
08/06/2023 13:22:39.177,300.0
08/06/2023 13:22:40.195,300.0
08/06/2023 13:22:41.215,300.0
08/06/2023 13:22:42.234,300.0
08/06/2023 13:22:43.254,300.0
08/06/2023 13:22:44.276,300.0
08/06/2023 13:22:45.297,300.0
08/06/2023 13:22:46.315,300.0
08/06/2023 13:22:47.335,300.0
08/06/2023 13:22:48.370,300.0
08/06/2023 13:22:49.377,300.0
08/06/2023 13:22:50.396,300.0
08/06/2023 13:22:51.416,300.0
08/06/2023 13:22:52.435,300.0
08/06/2023 13:22:53.455,300.0
08/06/2023 13:22:54.477,300.0
08/06/2023 13:22:55.495,300.0
08/06/2023 13:22:56.515,300.0
08/06/2023 13:22:57.537,300.0
08/06/2023 13:22:58.555,300.0
08/06/2023 13:22:59.575,300.0
08/06/2023 13:23:00.595,300.0
08/06/2023 13:23:01.615,300.0
08/06/2023 13:23:02.636,300.0
08/06/2023 13:23:03.656,300.0
08/06/2023 13:23:04.675,300.0
08/06/2023 13:23:05.697,300.0
08/06/2023 13:23:06.714,300.0
08/06/2023 13:23:07.735,300.0
08/06/2023 13:23:08.756,300.0
08/06/2023 13:23:09.776,300.0
08/06/2023 13:23:10.796,300.0
08/06/2023 13:23:11.815,300.0
08/06/2023 13:23:12.836,300.0
08/06/2023 13:23:13.855,300.0
08/06/2023 13:23:14.874,300.0
08/06/2023 13:23:15.895,300.0
08/06/2023 13:23:16.916,300.0
08/06/2023 13:23:17.934,300.0
08/06/2023 13:23:18.959,300.0
08/06/2023 13:23:19.977,300.0
08/06/2023 13:23:20.997,300.0
08/06/2023 13:23:22.017,300.0
08/06/2023 13:23:23.037,300.0
08/06/2023 13:23:24.061,300.0
08/06/2023 13:23:25.078,300.0
08/06/2023 13:23:26.096,300.0
08/06/2023 13:23:27.125,300.0
08/06/2023 13:23:28.135,300.0
08/06/2023 13:23:29.156,300.0
08/06/2023 13:23:30.174,300.0
08/06/2023 13:23:31.196,300.0
08/06/2023 13:23:32.215,300.0
08/06/2023 13:23:33.235,300.0
08/06/2023 13:23:34.256,300.0
08/06/2023 13:23:35.279,300.0
08/06/2023 13:23:36.295,300.0
08/06/2023 13:23:37.319,300.0
08/06/2023 13:23:38.335,300.0
08/06/2023 13:23:39.356,300.0
08/06/2023 13:23:40.375,300.0
08/06/2023 13:23:41.394,300.0
08/06/2023 13:23:42.415,300.0
08/06/2023 13:23:43.439,300.0
08/06/2023 13:23:44.456,300.0
08/06/2023 13:23:45.474,300.0
08/06/2023 13:23:46.497,300.0
08/06/2023 13:23:47.518,300.0
08/06/2023 13:23:48.534,300.0
08/06/2023 13:23:49.556,300.0
08/06/2023 13:23:50.575,300.0
08/06/2023 13:23:51.595,300.0
08/06/2023 13:23:52.616,300.0
08/06/2023 13:23:53.636,300.0
08/06/2023 13:23:54.656,300.0
08/06/2023 13:23:55.676,300.0
08/06/2023 13:23:56.695,300.0
08/06/2023 13:23:57.715,300.0
08/06/2023 13:23:58.736,300.0
08/06/2023 13:23:59.756,300.0
08/06/2023 13:24:00.776,300.0
08/06/2023 13:24:01.794,300.0
08/06/2023 13:24:02.816,300.0
08/06/2023 13:24:03.836,300.0
08/06/2023 13:24:04.855,300.0
08/06/2023 13:24:05.877,300.0
08/06/2023 13:24:06.895,300.0
08/06/2023 13:24:07.916,300.0
08/06/2023 13:24:08.935,300.0
08/06/2023 13:24:09.954,300.0
08/06/2023 13:24:10.974,300.0
08/06/2023 13:24:11.995,300.0
08/06/2023 13:24:13.018,300.0
08/06/2023 13:24:14.039,300.0
08/06/2023 13:24:15.059,300.0
08/06/2023 13:24:16.075,300.0
08/06/2023 13:24:17.094,300.0
08/06/2023 13:24:18.114,300.0
08/06/2023 13:24:19.135,300.0
08/06/2023 13:24:20.155,300.0
08/06/2023 13:24:21.176,300.0
08/06/2023 13:24:22.195,300.0
08/06/2023 13:24:23.215,300.0
08/06/2023 13:24:24.237,300.0
08/06/2023 13:24:25.255,300.0
08/06/2023 13:24:26.274,300.0
08/06/2023 13:24:27.295,300.0
08/06/2023 13:24:28.316,300.0
08/06/2023 13:24:29.336,300.0
08/06/2023 13:24:30.355,300.0
08/06/2023 13:24:31.374,300.0
08/06/2023 13:24:32.396,300.0
08/06/2023 13:24:33.424,300.0
08/06/2023 13:24:34.435,300.0
08/06/2023 13:24:35.456,300.0
08/06/2023 13:24:36.480,300.0
08/06/2023 13:24:37.495,300.0
08/06/2023 13:24:38.517,300.0
08/06/2023 13:24:39.535,300.0
08/06/2023 13:24:40.557,300.0
08/06/2023 13:24:41.576,300.0
08/06/2023 13:24:42.595,300.0
08/06/2023 13:24:43.615,300.0
08/06/2023 13:24:44.636,300.0
08/06/2023 13:24:45.655,300.0
08/06/2023 13:24:46.675,300.0
08/06/2023 13:24:47.706,300.0
08/06/2023 13:24:48.715,300.0
08/06/2023 13:24:49.735,300.0
08/06/2023 13:24:50.755,300.0
08/06/2023 13:24:51.775,300.0
08/06/2023 13:24:52.795,300.0
08/06/2023 13:24:53.815,300.0
08/06/2023 13:24:54.835,300.0
08/06/2023 13:24:55.855,300.0
08/06/2023 13:24:56.875,300.0
08/06/2023 13:24:57.900,300.0
08/06/2023 13:24:58.916,300.0
08/06/2023 13:24:59.935,300.0
08/06/2023 13:25:00.955,300.0
08/06/2023 13:25:01.974,300.0
08/06/2023 13:25:02.994,300.0
08/06/2023 13:25:04.015,300.0
08/06/2023 13:25:05.036,300.0
08/06/2023 13:25:06.056,300.0
08/06/2023 13:25:07.074,300.0
08/06/2023 13:25:08.097,300.0
08/06/2023 13:25:09.115,300.0
08/06/2023 13:25:10.135,300.0
08/06/2023 13:25:11.155,300.0
08/06/2023 13:25:12.175,300.0
08/06/2023 13:25:13.195,300.0
08/06/2023 13:25:14.214,300.0
08/06/2023 13:25:16.215,300.0
08/06/2023 13:25:17.235,300.0
08/06/2023 13:25:18.254,300.0
08/06/2023 13:25:19.275,300.0
08/06/2023 13:25:20.298,300.0
08/06/2023 13:25:21.314,300.0
08/06/2023 13:25:22.335,300.0
08/06/2023 13:25:23.367,300.0
08/06/2023 13:25:24.375,300.0
08/06/2023 13:25:25.396,300.0
08/06/2023 13:25:26.416,300.0
08/06/2023 13:25:27.435,300.0
08/06/2023 13:25:28.455,300.0
08/06/2023 13:25:29.475,300.0
08/06/2023 13:25:30.496,300.0
08/06/2023 13:25:31.516,300.0
08/06/2023 13:25:32.534,300.0
08/06/2023 13:25:33.558,300.0
08/06/2023 13:25:34.575,300.0
08/06/2023 13:25:35.595,300.0
08/06/2023 13:25:36.615,300.0
08/06/2023 13:25:37.635,300.0
08/06/2023 13:25:38.655,300.0
08/06/2023 13:25:39.674,300.0
08/06/2023 13:25:40.694,300.0
08/06/2023 13:25:41.723,300.0
08/06/2023 13:25:42.734,300.0
08/06/2023 13:25:43.755,300.0
08/06/2023 13:25:44.775,300.0
08/06/2023 13:25:45.794,300.0
08/06/2023 13:25:46.815,300.0
08/06/2023 13:25:47.836,300.0
08/06/2023 13:25:48.854,300.0
08/06/2023 13:25:49.874,300.0
08/06/2023 13:25:50.894,300.0
08/06/2023 13:25:51.918,300.0
08/06/2023 13:25:52.935,300.0
08/06/2023 13:25:53.955,300.0
08/06/2023 13:25:54.975,300.0
08/06/2023 13:25:55.994,300.0
08/06/2023 13:25:57.015,300.0
08/06/2023 13:25:58.035,300.0
08/06/2023 13:25:59.055,300.0
08/06/2023 13:26:00.075,300.0
08/06/2023 13:26:01.108,300.0
08/06/2023 13:26:02.126,300.0
08/06/2023 13:26:03.135,300.0
08/06/2023 13:26:04.156,300.0
08/06/2023 13:26:05.174,300.0
08/06/2023 13:26:06.195,300.0
08/06/2023 13:26:07.215,300.0
08/06/2023 13:26:08.235,300.0
08/06/2023 13:26:09.254,300.0
08/06/2023 13:26:10.276,300.0
08/06/2023 13:26:11.295,300.0
08/06/2023 13:26:12.315,300.0
08/06/2023 13:26:13.337,300.0
08/06/2023 13:26:14.363,300.0
08/06/2023 13:26:15.375,300.0
08/06/2023 13:26:16.395,300.0
08/06/2023 13:26:17.415,300.0
08/06/2023 13:26:18.434,300.0
08/06/2023 13:26:19.455,300.0
08/06/2023 13:26:20.474,300.0
08/06/2023 13:26:21.495,300.0
08/06/2023 13:26:22.515,300.0
08/06/2023 13:26:23.537,300.0
08/06/2023 13:26:24.555,300.0
08/06/2023 13:26:25.574,300.0
08/06/2023 13:26:26.595,300.0
08/06/2023 13:26:27.615,300.0
08/06/2023 13:26:28.635,300.0
08/06/2023 13:26:29.655,300.0
08/06/2023 13:26:30.675,300.0
08/06/2023 13:26:31.695,300.0
08/06/2023 13:26:32.714,300.0
08/06/2023 13:26:33.734,300.0
08/06/2023 13:26:34.755,300.0
08/06/2023 13:26:35.774,300.0
08/06/2023 13:26:36.794,300.0
08/06/2023 13:26:37.815,300.0
08/06/2023 13:26:38.835,300.0
08/06/2023 13:26:39.855,300.0
08/06/2023 13:26:40.875,300.0
08/06/2023 13:26:41.895,300.0
08/06/2023 13:26:42.914,300.0
08/06/2023 13:26:43.935,300.0
08/06/2023 13:26:44.957,300.0
08/06/2023 13:26:45.977,300.0
08/06/2023 13:26:46.995,300.0
08/06/2023 13:26:48.016,300.0
08/06/2023 13:26:49.035,300.0
08/06/2023 13:26:50.054,300.0
08/06/2023 13:26:51.076,300.0
08/06/2023 13:26:52.095,300.0
08/06/2023 13:26:53.114,300.0
08/06/2023 13:26:54.143,300.0
08/06/2023 13:26:55.155,300.0
08/06/2023 13:26:56.177,300.0
08/06/2023 13:26:57.198,300.0
08/06/2023 13:26:58.216,300.0
08/06/2023 13:26:59.235,300.0
08/06/2023 13:27:00.255,300.0
08/06/2023 13:27:01.275,300.0
08/06/2023 13:27:02.294,300.0
08/06/2023 13:27:03.315,300.0
08/06/2023 13:27:04.334,300.0
08/06/2023 13:27:05.355,300.0
08/06/2023 13:27:06.375,300.0
08/06/2023 13:27:07.405,300.0
08/06/2023 13:27:08.416,300.0
08/06/2023 13:27:09.435,300.0
08/06/2023 13:27:10.456,300.0
08/06/2023 13:27:11.478,300.0
08/06/2023 13:27:12.495,300.0
08/06/2023 13:27:13.515,300.0
08/06/2023 13:27:14.535,300.0
08/06/2023 13:27:15.547,300.0
08/06/2023 13:27:16.567,300.0
08/06/2023 13:27:17.586,300.0
08/06/2023 13:27:18.608,300.0
08/06/2023 13:27:19.627,300.0
08/06/2023 13:27:20.647,300.0
08/06/2023 13:27:21.669,300.0
08/06/2023 13:27:22.680,300.0
08/06/2023 13:27:23.700,300.0
08/06/2023 13:27:24.710,300.0
08/06/2023 13:27:25.719,300.0
08/06/2023 13:27:26.749,300.0
08/06/2023 13:27:27.767,300.0
08/06/2023 13:27:28.783,300.0
08/06/2023 13:27:29.801,300.0
08/06/2023 13:27:30.815,300.0
08/06/2023 13:27:31.827,300.0
08/06/2023 13:27:32.848,300.0
08/06/2023 13:27:33.868,300.0
08/06/2023 13:27:34.886,300.0
08/06/2023 13:27:35.907,300.0
08/06/2023 13:27:36.928,300.0
08/06/2023 13:27:37.942,300.0
08/06/2023 13:27:38.951,300.0
08/06/2023 13:27:39.970,300.0
08/06/2023 13:27:40.982,300.0
08/06/2023 13:27:41.992,300.0
08/06/2023 13:27:43.012,300.0
08/06/2023 13:27:44.026,300.0
08/06/2023 13:27:45.043,300.0
08/06/2023 13:27:46.061,300.0
08/06/2023 13:27:47.075,300.0
08/06/2023 13:27:48.093,300.0
08/06/2023 13:27:49.107,300.0
08/06/2023 13:27:50.124,300.0
08/06/2023 13:27:51.145,300.0
08/06/2023 13:27:52.164,300.0
08/06/2023 13:27:53.178,300.0
08/06/2023 13:27:54.207,300.0
08/06/2023 13:27:55.231,300.0
08/06/2023 13:27:56.250,300.0
08/06/2023 13:27:57.263,300.0
08/06/2023 13:27:58.279,300.0
08/06/2023 13:27:59.292,300.0
08/06/2023 13:28:00.309,300.0
08/06/2023 13:28:01.317,300.0
08/06/2023 13:28:02.333,300.0
08/06/2023 13:28:03.351,300.0
08/06/2023 13:28:04.372,300.0
08/06/2023 13:28:05.382,300.0
08/06/2023 13:28:06.392,300.0
08/06/2023 13:28:07.403,300.0
08/06/2023 13:28:08.415,300.0
08/06/2023 13:28:09.434,300.0
08/06/2023 13:28:10.448,300.0
08/06/2023 13:28:11.472,300.0
08/06/2023 13:28:12.482,300.0
08/06/2023 13:28:13.499,300.0
08/06/2023 13:28:14.509,300.0
08/06/2023 13:28:15.529,300.0
08/06/2023 13:28:16.552,300.0
08/06/2023 13:28:17.578,300.0
08/06/2023 13:28:18.595,300.0
08/06/2023 13:28:19.615,300.0
08/06/2023 13:28:20.629,300.0
08/06/2023 13:28:21.636,300.0
08/06/2023 13:28:22.653,300.0
08/06/2023 13:28:23.673,300.0
08/06/2023 13:28:24.685,300.0
08/06/2023 13:28:25.705,300.0
08/06/2023 13:28:26.715,300.0
08/06/2023 13:28:27.735,300.0
08/06/2023 13:28:28.749,300.0
08/06/2023 13:28:29.765,300.0
08/06/2023 13:28:30.776,300.0
08/06/2023 13:28:31.789,300.0
08/06/2023 13:28:32.810,300.0
08/06/2023 13:28:33.824,300.0
08/06/2023 13:28:34.836,300.0
08/06/2023 13:28:35.846,300.0
08/06/2023 13:28:36.867,300.0
08/06/2023 13:28:37.879,300.0
08/06/2023 13:28:38.891,300.0
08/06/2023 13:28:39.906,300.0
08/06/2023 13:28:40.924,300.0
08/06/2023 13:28:41.944,300.0
08/06/2023 13:28:42.968,300.0
08/06/2023 13:28:43.987,300.0
08/06/2023 13:28:45.006,300.0
08/06/2023 13:28:46.032,300.0
08/06/2023 13:28:47.046,300.0
08/06/2023 13:28:48.060,300.0
08/06/2023 13:28:49.076,300.0
08/06/2023 13:28:50.091,300.0
08/06/2023 13:28:51.108,300.0
08/06/2023 13:28:52.137,300.0
08/06/2023 13:28:53.157,300.0
08/06/2023 13:28:54.167,300.0
08/06/2023 13:28:55.179,300.0
08/06/2023 13:28:56.197,300.0
08/06/2023 13:28:57.209,300.0
08/06/2023 13:28:58.229,300.0
08/06/2023 13:28:59.248,300.0
08/06/2023 13:29:00.267,300.0
08/06/2023 13:29:01.278,300.0
08/06/2023 13:29:02.299,300.0
08/06/2023 13:29:03.311,300.0
08/06/2023 13:29:04.324,300.0
08/06/2023 13:29:05.335,300.0
08/06/2023 13:29:06.357,300.0
08/06/2023 13:29:07.387,300.0
08/06/2023 13:29:08.398,300.0
08/06/2023 13:29:09.420,300.0
08/06/2023 13:29:10.440,300.0
08/06/2023 13:29:11.451,300.0
08/06/2023 13:29:12.472,300.0
08/06/2023 13:29:13.483,300.0
08/06/2023 13:29:14.489,300.0
08/06/2023 13:29:15.501,300.0
08/06/2023 13:29:16.521,300.0
08/06/2023 13:29:17.534,300.0
08/06/2023 13:29:18.560,300.0
08/06/2023 13:29:19.579,300.0
08/06/2023 13:29:20.599,300.0
08/06/2023 13:29:21.619,300.0
08/06/2023 13:29:22.630,300.0
08/06/2023 13:29:23.660,300.0
08/06/2023 13:29:24.667,300.0
08/06/2023 13:29:25.678,300.0
08/06/2023 13:29:26.701,300.0
08/06/2023 13:29:27.713,300.0
08/06/2023 13:29:28.726,300.0
08/06/2023 13:29:29.737,300.0
08/06/2023 13:29:30.757,300.0
08/06/2023 13:29:31.770,300.0
08/06/2023 13:29:32.791,300.0
08/06/2023 13:29:33.810,300.0
08/06/2023 13:29:34.819,300.0
08/06/2023 13:29:35.839,300.0
08/06/2023 13:29:36.850,300.0
08/06/2023 13:29:37.868,300.0
08/06/2023 13:29:38.890,300.0
08/06/2023 13:29:39.901,300.0
08/06/2023 13:29:40.914,300.0
08/06/2023 13:29:41.940,300.0
08/06/2023 13:29:42.956,300.0
08/06/2023 13:29:43.967,300.0
08/06/2023 13:29:44.987,300.0
08/06/2023 13:29:45.998,300.0
08/06/2023 13:29:47.009,300.0
08/06/2023 13:29:48.030,300.0
08/06/2023 13:29:49.043,300.0
08/06/2023 13:29:50.063,300.0
08/06/2023 13:29:51.078,300.0
08/06/2023 13:29:52.092,300.0
08/06/2023 13:29:53.111,300.0
08/06/2023 13:29:54.131,300.0
08/06/2023 13:29:55.144,300.0
08/06/2023 13:29:56.171,300.0
08/06/2023 13:29:57.189,300.0
08/06/2023 13:29:58.211,300.0
08/06/2023 13:29:59.220,300.0
08/06/2023 13:30:00.232,300.0
08/06/2023 13:30:01.250,300.0
08/06/2023 13:30:02.274,300.0
08/06/2023 13:30:03.293,300.0
08/06/2023 13:30:04.312,300.0
08/06/2023 13:30:05.329,300.0
08/06/2023 13:30:06.342,300.0
08/06/2023 13:30:07.361,300.0
08/06/2023 13:30:08.378,300.0
08/06/2023 13:30:09.388,300.0
08/06/2023 13:30:10.401,300.0
08/06/2023 13:30:11.412,300.0
08/06/2023 13:30:12.432,300.0
08/06/2023 13:30:13.442,300.0
08/06/2023 13:30:14.453,300.0
08/06/2023 13:30:15.465,300.0
08/06/2023 13:30:16.485,300.0
08/06/2023 13:30:17.496,300.0
08/06/2023 13:30:18.516,300.0
08/06/2023 13:30:19.529,300.0
08/06/2023 13:30:20.540,300.0
08/06/2023 13:30:21.554,300.0
08/06/2023 13:30:22.571,300.0
08/06/2023 13:30:23.604,300.0
08/06/2023 13:30:24.614,300.0
08/06/2023 13:30:25.625,300.0
08/06/2023 13:30:26.641,300.0
08/06/2023 13:30:27.654,300.0
08/06/2023 13:30:28.674,300.0
08/06/2023 13:30:29.699,300.0
08/06/2023 13:30:30.712,300.0
08/06/2023 13:30:31.723,300.0
08/06/2023 13:30:32.741,300.0
08/06/2023 13:30:33.763,300.0
08/06/2023 13:30:34.775,300.0
08/06/2023 13:30:35.796,300.0
08/06/2023 13:30:36.816,300.0
08/06/2023 13:30:37.840,300.0
08/06/2023 13:30:38.850,300.0
08/06/2023 13:30:39.871,300.0
08/06/2023 13:30:40.890,300.0
08/06/2023 13:30:41.911,300.0
08/06/2023 13:30:42.924,300.0
08/06/2023 13:30:43.931,300.0
08/06/2023 13:30:44.955,300.0
08/06/2023 13:30:45.964,300.0
08/06/2023 13:30:46.974,300.0
08/06/2023 13:30:47.988,300.0
08/06/2023 13:30:49.007,300.0
08/06/2023 13:30:50.019,300.0
08/06/2023 13:30:51.039,300.0
08/06/2023 13:30:52.058,300.0
08/06/2023 13:30:53.073,300.0
08/06/2023 13:30:54.083,300.0
08/06/2023 13:30:55.102,300.0
08/06/2023 13:30:56.111,300.0
08/06/2023 13:30:57.136,300.0
08/06/2023 13:30:58.152,300.0
08/06/2023 13:30:59.172,300.0
08/06/2023 13:31:00.192,300.0
08/06/2023 13:31:01.212,300.0
08/06/2023 13:31:02.223,300.0
08/06/2023 13:31:03.256,300.0
08/06/2023 13:31:04.272,300.0
08/06/2023 13:31:05.281,300.0
08/06/2023 13:31:06.302,300.0
08/06/2023 13:31:07.324,300.0
08/06/2023 13:31:08.338,300.0
08/06/2023 13:31:09.351,300.0
08/06/2023 13:31:10.374,300.0
08/06/2023 13:31:11.393,300.0
08/06/2023 13:31:12.405,300.0
08/06/2023 13:31:13.424,300.0
08/06/2023 13:31:14.437,300.0
08/06/2023 13:31:15.464,300.0
08/06/2023 13:31:16.474,300.0
08/06/2023 13:31:17.485,300.0
08/06/2023 13:31:18.504,300.0
08/06/2023 13:31:19.514,300.0
08/06/2023 13:31:20.529,300.0
08/06/2023 13:31:21.542,300.0
08/06/2023 13:31:22.554,300.0
08/06/2023 13:31:23.589,300.0
08/06/2023 13:31:24.611,300.0
08/06/2023 13:31:25.619,300.0
08/06/2023 13:31:26.631,300.0
08/06/2023 13:31:27.644,300.0
08/06/2023 13:31:28.664,300.0
08/06/2023 13:31:29.683,300.0
08/06/2023 13:31:30.705,300.0
