'EPIC Sub.PID.MV Log File

'Date,Sub.PID.MV
08/06/2023 12:01:19.255,99.70
08/06/2023 12:01:20.273,99.70
08/06/2023 12:01:21.299,99.70
08/06/2023 12:01:22.314,99.70
08/06/2023 12:01:23.333,99.70
08/06/2023 12:01:24.352,99.70
08/06/2023 12:01:26.354,99.70
08/06/2023 12:01:27.375,99.70
08/06/2023 12:01:28.397,99.70
08/06/2023 12:01:29.414,99.70
08/06/2023 12:01:30.433,99.70
08/06/2023 12:01:31.454,99.70
08/06/2023 12:01:32.474,99.70
08/06/2023 12:01:33.494,99.70
08/06/2023 12:01:34.513,99.70
08/06/2023 12:01:35.534,99.70
08/06/2023 12:01:36.557,99.70
08/06/2023 12:01:37.574,99.70
08/06/2023 12:01:38.593,99.70
08/06/2023 12:01:39.613,99.80
08/06/2023 12:01:40.634,99.80
08/06/2023 12:01:41.653,99.80
08/06/2023 12:01:42.674,99.80
08/06/2023 12:01:43.694,99.80
08/06/2023 12:01:44.714,99.80
08/06/2023 12:01:45.735,99.80
08/06/2023 12:01:46.754,99.80
08/06/2023 12:01:47.777,99.80
08/06/2023 12:01:48.806,99.80
08/06/2023 12:01:49.813,99.80
08/06/2023 12:01:50.833,99.80
08/06/2023 12:01:52.834,99.80
08/06/2023 12:01:53.854,99.80
08/06/2023 12:01:54.874,99.80
08/06/2023 12:01:55.893,99.80
08/06/2023 12:01:56.914,99.80
08/06/2023 12:01:57.934,99.80
08/06/2023 12:01:58.954,99.80
08/06/2023 12:01:59.976,99.80
08/06/2023 12:02:00.996,99.80
08/06/2023 12:02:02.013,99.80
08/06/2023 12:02:03.033,99.80
08/06/2023 12:02:04.062,99.80
08/06/2023 12:02:05.074,99.80
08/06/2023 12:02:06.093,99.80
08/06/2023 12:02:07.114,99.80
08/06/2023 12:02:08.134,99.9
08/06/2023 12:02:09.153,99.80
08/06/2023 12:02:10.173,99.80
08/06/2023 12:02:11.194,99.9
08/06/2023 12:02:12.215,99.9
08/06/2023 12:02:13.234,99.9
08/06/2023 12:02:14.254,99.9
08/06/2023 12:02:15.273,99.9
08/06/2023 12:02:16.293,99.9
08/06/2023 12:02:17.314,99.9
08/06/2023 12:02:18.335,99.9
08/06/2023 12:02:19.352,99.9
08/06/2023 12:02:21.352,99.9
08/06/2023 12:02:23.354,99.9
08/06/2023 12:02:24.373,99.9
08/06/2023 12:02:25.397,99.9
08/06/2023 12:02:26.413,99.9
08/06/2023 12:02:27.433,99.9
08/06/2023 12:02:28.453,99.9
08/06/2023 12:02:29.473,99.9
08/06/2023 12:02:30.493,99.9
08/06/2023 12:02:31.514,99.9
08/06/2023 12:02:32.534,99.9
08/06/2023 12:02:33.554,99.9
08/06/2023 12:02:34.577,99.9
08/06/2023 12:02:35.594,99.9
08/06/2023 12:02:36.613,100.0
08/06/2023 12:02:37.634,100.0
08/06/2023 12:02:38.653,100.0
08/06/2023 12:02:39.674,100.0
08/06/2023 12:02:40.693,100.0
08/06/2023 12:02:41.714,100.0
08/06/2023 12:02:42.733,100.0
08/06/2023 12:02:43.759,100.0
08/06/2023 12:02:44.773,100.0
08/06/2023 12:02:45.797,100.0
08/06/2023 12:02:46.814,100.0
08/06/2023 12:02:47.833,100.0
08/06/2023 12:02:48.853,100.0
08/06/2023 12:02:49.874,100.0
08/06/2023 12:02:50.893,100.0
08/06/2023 12:02:51.913,100.0
08/06/2023 12:02:52.934,100.0
08/06/2023 12:02:53.953,100.0
08/06/2023 12:02:54.977,100.0
08/06/2023 12:02:55.993,100.0
08/06/2023 12:02:57.013,100.0
08/06/2023 12:02:58.034,100.0
08/06/2023 12:02:59.053,100.0
08/06/2023 12:03:00.073,100.0
08/06/2023 12:03:01.095,100.0
08/06/2023 12:03:02.115,100.0
08/06/2023 12:03:03.134,100.1
08/06/2023 12:03:04.168,100.1
08/06/2023 12:03:05.173,100.1
08/06/2023 12:03:06.193,100.1
08/06/2023 12:03:07.214,100.1
08/06/2023 12:03:08.234,100.1
08/06/2023 12:03:09.253,100.0
08/06/2023 12:03:10.273,100.1
08/06/2023 12:03:11.294,100.1
08/06/2023 12:03:12.313,100.1
08/06/2023 12:03:13.340,100.1
08/06/2023 12:03:14.352,100.1
08/06/2023 12:03:15.354,100.1
08/06/2023 12:03:16.373,100.1
08/06/2023 12:03:17.393,100.1
08/06/2023 12:03:18.415,100.1
08/06/2023 12:03:19.433,100.1
08/06/2023 12:03:20.455,100.1
08/06/2023 12:03:21.473,100.1
08/06/2023 12:03:22.493,100.1
08/06/2023 12:03:23.514,100.1
08/06/2023 12:03:24.533,100.1
08/06/2023 12:03:25.553,100.1
08/06/2023 12:03:26.574,100.1
08/06/2023 12:03:27.597,100.1
08/06/2023 12:03:28.616,100.1
08/06/2023 12:03:29.635,100.1
08/06/2023 12:03:30.663,100.1
08/06/2023 12:03:31.673,100.1
08/06/2023 12:03:32.693,100.1
08/06/2023 12:03:33.714,100.1
08/06/2023 12:03:34.733,100.2
08/06/2023 12:03:35.753,100.2
08/06/2023 12:03:36.774,100.2
08/06/2023 12:03:37.795,100.2
08/06/2023 12:03:38.813,100.2
08/06/2023 12:03:39.837,100.2
08/06/2023 12:03:40.855,100.2
08/06/2023 12:03:41.873,100.2
08/06/2023 12:03:42.894,100.2
08/06/2023 12:03:43.914,100.2
08/06/2023 12:03:44.934,100.2
08/06/2023 12:03:45.954,100.2
08/06/2023 12:03:46.973,100.2
08/06/2023 12:03:48.002,100.2
08/06/2023 12:03:49.016,100.2
08/06/2023 12:03:50.037,100.2
08/06/2023 12:03:51.054,100.2
08/06/2023 12:03:52.074,100.2
08/06/2023 12:03:53.094,100.2
08/06/2023 12:03:54.113,100.2
08/06/2023 12:03:55.134,100.2
08/06/2023 12:03:56.153,100.2
08/06/2023 12:03:57.174,100.2
08/06/2023 12:03:58.193,100.2
08/06/2023 12:03:59.213,100.2
08/06/2023 12:04:00.234,100.2
08/06/2023 12:04:01.253,100.2
08/06/2023 12:04:02.275,100.2
08/06/2023 12:04:03.293,100.2
08/06/2023 12:04:04.314,100.2
08/06/2023 12:04:05.334,100.2
08/06/2023 12:04:06.360,100.2
08/06/2023 12:04:07.372,100.2
08/06/2023 12:04:09.373,100.2
08/06/2023 12:04:10.393,100.2
08/06/2023 12:04:11.413,100.2
08/06/2023 12:04:12.433,100.2
08/06/2023 12:04:13.454,100.2
08/06/2023 12:04:14.473,100.2
08/06/2023 12:04:15.493,100.3
08/06/2023 12:04:16.523,100.2
08/06/2023 12:04:17.535,100.3
08/06/2023 12:04:18.553,100.3
08/06/2023 12:04:19.573,100.3
08/06/2023 12:04:20.594,100.3
08/06/2023 12:04:21.614,100.3
08/06/2023 12:04:22.633,100.3
08/06/2023 12:04:23.653,100.3
08/06/2023 12:04:24.674,100.3
08/06/2023 12:04:25.693,100.3
08/06/2023 12:04:26.717,100.3
08/06/2023 12:04:27.735,100.3
08/06/2023 12:04:28.754,100.3
08/06/2023 12:04:29.774,100.3
08/06/2023 12:04:30.793,100.3
08/06/2023 12:04:31.813,100.3
08/06/2023 12:04:32.833,100.3
08/06/2023 12:04:33.853,100.3
08/06/2023 12:04:34.873,100.3
08/06/2023 12:04:35.894,100.3
08/06/2023 12:04:36.917,100.3
08/06/2023 12:04:37.933,100.3
08/06/2023 12:04:38.954,100.3
08/06/2023 12:04:39.973,100.3
08/06/2023 12:04:40.994,100.3
08/06/2023 12:04:42.022,100.3
08/06/2023 12:04:43.033,100.3
08/06/2023 12:04:44.054,100.3
08/06/2023 12:04:45.075,100.3
08/06/2023 12:04:46.095,100.3
08/06/2023 12:04:47.114,100.3
08/06/2023 12:04:48.133,100.3
08/06/2023 12:04:49.153,100.3
08/06/2023 12:04:50.173,100.3
08/06/2023 12:04:51.193,100.3
08/06/2023 12:04:52.213,100.3
08/06/2023 12:04:53.234,100.3
08/06/2023 12:04:54.253,100.3
08/06/2023 12:04:55.276,100.3
08/06/2023 12:04:56.295,100.3
08/06/2023 12:04:57.315,100.3
08/06/2023 12:04:58.333,100.3
08/06/2023 12:04:59.352,100.3
08/06/2023 12:05:00.371,100.3
08/06/2023 12:05:01.373,100.3
08/06/2023 12:05:02.394,100.3
08/06/2023 12:05:03.414,100.3
08/06/2023 12:05:04.433,100.3
08/06/2023 12:05:05.462,100.3
08/06/2023 12:05:06.478,100.3
08/06/2023 12:05:07.495,100.3
08/06/2023 12:05:08.514,100.3
08/06/2023 12:05:09.533,100.3
08/06/2023 12:05:10.554,100.3
08/06/2023 12:05:11.573,100.3
08/06/2023 12:05:12.593,100.3
08/06/2023 12:05:13.615,100.3
08/06/2023 12:05:14.634,100.3
08/06/2023 12:05:15.653,100.3
08/06/2023 12:05:16.674,100.3
08/06/2023 12:05:17.693,100.3
08/06/2023 12:05:18.714,100.3
08/06/2023 12:05:19.733,100.3
08/06/2023 12:05:20.754,100.3
08/06/2023 12:05:21.776,100.3
08/06/2023 12:05:22.793,100.3
08/06/2023 12:05:23.814,100.3
08/06/2023 12:05:24.834,100.3
08/06/2023 12:05:25.852,100.3
08/06/2023 12:05:26.873,100.3
08/06/2023 12:05:27.893,100.3
08/06/2023 12:05:28.914,100.3
08/06/2023 12:05:29.933,100.3
08/06/2023 12:05:30.954,100.3
08/06/2023 12:05:31.975,100.3
08/06/2023 12:05:32.995,100.4
08/06/2023 12:05:34.014,100.4
08/06/2023 12:05:35.034,100.3
08/06/2023 12:05:36.054,100.3
08/06/2023 12:05:37.074,100.3
08/06/2023 12:05:38.098,100.3
08/06/2023 12:05:39.113,100.3
08/06/2023 12:05:40.135,100.3
08/06/2023 12:05:41.154,100.3
08/06/2023 12:05:42.176,100.3
08/06/2023 12:05:43.195,100.3
08/06/2023 12:05:44.213,100.3
08/06/2023 12:05:45.233,100.3
08/06/2023 12:05:46.253,100.3
08/06/2023 12:05:47.273,100.3
08/06/2023 12:05:48.297,100.3
08/06/2023 12:05:49.313,100.3
08/06/2023 12:05:50.334,100.3
08/06/2023 12:05:51.354,100.3
08/06/2023 12:05:52.372,100.3
08/06/2023 12:05:53.392,100.3
08/06/2023 12:05:55.393,100.3
08/06/2023 12:05:56.414,100.3
08/06/2023 12:05:57.434,100.3
08/06/2023 12:05:58.453,100.3
08/06/2023 12:05:59.473,100.3
08/06/2023 12:06:00.494,100.3
08/06/2023 12:06:01.513,100.3
08/06/2023 12:06:02.536,100.3
08/06/2023 12:06:03.554,100.3
08/06/2023 12:06:04.574,100.3
08/06/2023 12:06:05.593,100.3
08/06/2023 12:06:06.613,100.3
08/06/2023 12:06:07.633,100.3
08/06/2023 12:06:08.653,100.3
08/06/2023 12:06:09.674,100.3
08/06/2023 12:06:10.693,100.3
08/06/2023 12:06:11.713,100.3
08/06/2023 12:06:12.734,100.3
08/06/2023 12:06:13.753,100.3
08/06/2023 12:06:14.773,100.3
08/06/2023 12:06:15.794,100.3
08/06/2023 12:06:16.813,100.3
08/06/2023 12:06:17.837,100.3
08/06/2023 12:06:18.854,100.3
08/06/2023 12:06:19.873,100.3
08/06/2023 12:06:20.894,100.3
08/06/2023 12:06:21.913,100.3
08/06/2023 12:06:22.934,100.3
08/06/2023 12:06:23.954,100.3
08/06/2023 12:06:24.973,100.3
08/06/2023 12:06:25.994,100.3
08/06/2023 12:06:27.014,100.3
08/06/2023 12:06:28.035,100.3
08/06/2023 12:06:29.058,100.3
08/06/2023 12:06:30.085,100.3
08/06/2023 12:06:31.093,100.3
08/06/2023 12:06:32.113,100.3
08/06/2023 12:06:33.133,100.3
08/06/2023 12:06:34.154,100.3
08/06/2023 12:06:35.173,100.3
08/06/2023 12:06:36.193,100.3
08/06/2023 12:06:37.216,100.3
08/06/2023 12:06:38.236,100.3
08/06/2023 12:06:39.253,100.3
08/06/2023 12:06:40.273,100.3
08/06/2023 12:06:41.293,100.3
08/06/2023 12:06:42.314,100.3
08/06/2023 12:06:43.333,100.3
08/06/2023 12:06:44.361,100.3
08/06/2023 12:06:45.374,100.3
08/06/2023 12:06:46.395,100.3
08/06/2023 12:06:47.413,100.3
08/06/2023 12:06:48.433,100.3
08/06/2023 12:06:49.453,100.3
08/06/2023 12:06:50.473,100.3
08/06/2023 12:06:51.494,100.3
08/06/2023 12:06:52.513,100.3
08/06/2023 12:06:53.533,100.3
08/06/2023 12:06:54.553,100.3
08/06/2023 12:06:55.573,100.3
08/06/2023 12:06:56.594,100.3
08/06/2023 12:06:57.613,100.3
08/06/2023 12:06:58.633,100.2
08/06/2023 12:06:59.665,100.2
08/06/2023 12:07:00.675,100.2
08/06/2023 12:07:01.693,100.2
08/06/2023 12:07:02.714,100.2
08/06/2023 12:07:03.734,100.2
08/06/2023 12:07:04.753,100.2
08/06/2023 12:07:05.774,100.2
08/06/2023 12:07:06.793,100.2
08/06/2023 12:07:07.813,100.2
08/06/2023 12:07:08.833,100.2
08/06/2023 12:07:09.854,100.2
08/06/2023 12:07:10.873,100.2
08/06/2023 12:07:11.896,100.2
08/06/2023 12:07:12.915,100.2
08/06/2023 12:07:13.934,100.2
08/06/2023 12:07:14.954,100.2
08/06/2023 12:07:15.973,100.2
08/06/2023 12:07:16.993,100.2
08/06/2023 12:07:18.013,100.2
08/06/2023 12:07:19.034,100.2
08/06/2023 12:07:20.053,100.2
08/06/2023 12:07:21.073,100.2
08/06/2023 12:07:22.082,100.2
08/06/2023 12:07:23.086,100.2
08/06/2023 12:07:24.103,100.2
08/06/2023 12:07:25.123,100.2
08/06/2023 12:07:26.143,100.2
08/06/2023 12:07:27.163,100.2
08/06/2023 12:07:28.183,100.2
08/06/2023 12:07:29.203,100.2
08/06/2023 12:07:30.223,100.2
08/06/2023 12:07:31.246,100.2
08/06/2023 12:07:32.266,100.2
08/06/2023 12:07:33.289,100.2
08/06/2023 12:07:34.303,100.2
08/06/2023 12:07:35.324,100.2
08/06/2023 12:07:36.343,100.2
08/06/2023 12:07:37.361,100.2
08/06/2023 12:07:39.362,100.2
08/06/2023 12:07:41.361,100.2
08/06/2023 12:07:43.362,100.2
08/06/2023 12:07:45.361,100.2
08/06/2023 12:07:46.362,100.2
08/06/2023 12:07:47.383,100.2
08/06/2023 12:07:48.403,100.1
08/06/2023 12:07:49.423,100.1
08/06/2023 12:07:50.445,100.1
08/06/2023 12:07:51.463,100.1
08/06/2023 12:07:52.483,100.1
08/06/2023 12:07:53.502,100.1
08/06/2023 12:07:54.531,100.1
08/06/2023 12:07:55.543,100.1
08/06/2023 12:07:56.564,100.1
08/06/2023 12:07:57.583,100.1
08/06/2023 12:07:58.604,100.1
08/06/2023 12:07:59.628,100.1
08/06/2023 12:08:00.646,100.1
08/06/2023 12:08:01.662,100.1
08/06/2023 12:08:02.684,100.1
08/06/2023 12:08:03.703,100.1
08/06/2023 12:08:04.723,100.1
08/06/2023 12:08:05.744,100.1
08/06/2023 12:08:06.772,100.1
08/06/2023 12:08:07.784,100.1
08/06/2023 12:08:08.803,100.1
08/06/2023 12:08:09.823,100.1
08/06/2023 12:08:10.843,100.1
08/06/2023 12:08:11.863,100.1
08/06/2023 12:08:12.886,100.1
08/06/2023 12:08:13.905,100.1
08/06/2023 12:08:14.924,100.1
08/06/2023 12:08:15.943,100.1
08/06/2023 12:08:16.963,100.1
08/06/2023 12:08:17.983,100.1
08/06/2023 12:08:19.003,100.1
08/06/2023 12:08:20.031,100.1
08/06/2023 12:08:21.043,100.1
08/06/2023 12:08:22.063,100.1
08/06/2023 12:08:23.083,100.1
08/06/2023 12:08:24.103,100.1
08/06/2023 12:08:25.125,100.0
08/06/2023 12:08:26.143,100.0
08/06/2023 12:08:27.163,100.0
08/06/2023 12:08:28.183,100.0
08/06/2023 12:08:29.205,100.0
08/06/2023 12:08:30.223,100.0
08/06/2023 12:08:31.243,100.0
08/06/2023 12:08:32.263,100.0
08/06/2023 12:08:33.283,100.0
08/06/2023 12:08:34.316,100.0
08/06/2023 12:08:35.325,100.0
08/06/2023 12:08:36.344,100.0
08/06/2023 12:08:37.361,100.0
08/06/2023 12:08:38.362,100.0
08/06/2023 12:08:40.361,100.0
08/06/2023 12:08:42.361,100.0
08/06/2023 12:08:44.361,100.0
08/06/2023 12:08:46.361,100.0
08/06/2023 12:08:47.363,100.0
08/06/2023 12:08:48.384,100.0
08/06/2023 12:08:49.403,100.0
08/06/2023 12:08:50.426,100.0
08/06/2023 12:08:51.445,100.0
08/06/2023 12:08:52.464,100.0
08/06/2023 12:08:53.483,100.0
08/06/2023 12:08:54.503,100.0
08/06/2023 12:08:55.523,100.0
08/06/2023 12:08:56.550,100.0
08/06/2023 12:08:57.564,100.0
08/06/2023 12:08:58.583,100.0
08/06/2023 12:08:59.603,100.0
08/06/2023 12:09:00.624,100.0
08/06/2023 12:09:01.643,100.0
08/06/2023 12:09:02.663,99.9
08/06/2023 12:09:03.684,99.9
08/06/2023 12:09:04.703,99.9
08/06/2023 12:09:05.725,99.9
08/06/2023 12:09:06.742,99.9
08/06/2023 12:09:07.768,99.9
08/06/2023 12:09:08.783,99.9
08/06/2023 12:09:09.803,99.9
08/06/2023 12:09:10.822,99.9
08/06/2023 12:09:11.844,99.9
08/06/2023 12:09:12.863,99.9
08/06/2023 12:09:13.883,99.9
08/06/2023 12:09:14.904,99.9
08/06/2023 12:09:15.926,99.9
08/06/2023 12:09:16.946,99.9
08/06/2023 12:09:17.964,99.9
08/06/2023 12:09:18.983,99.9
08/06/2023 12:09:20.005,99.9
08/06/2023 12:09:21.022,99.9
08/06/2023 12:09:22.050,99.9
08/06/2023 12:09:23.064,99.9
08/06/2023 12:09:24.083,99.9
08/06/2023 12:09:25.103,99.9
08/06/2023 12:09:26.123,99.9
08/06/2023 12:09:27.145,99.9
08/06/2023 12:09:28.163,99.9
08/06/2023 12:09:29.183,99.9
08/06/2023 12:09:30.203,99.9
08/06/2023 12:09:31.223,99.9
08/06/2023 12:09:32.250,99.9
08/06/2023 12:09:33.263,99.9
08/06/2023 12:09:34.283,99.9
08/06/2023 12:09:35.304,99.9
08/06/2023 12:09:36.323,99.9
08/06/2023 12:09:37.343,99.9
08/06/2023 12:09:38.364,99.9
08/06/2023 12:09:39.387,99.9
08/06/2023 12:09:40.405,99.9
08/06/2023 12:09:41.424,99.9
08/06/2023 12:09:42.442,99.9
08/06/2023 12:09:43.463,99.9
08/06/2023 12:09:44.483,99.9
08/06/2023 12:09:45.502,99.9
08/06/2023 12:09:46.523,99.9
08/06/2023 12:09:47.543,99.9
08/06/2023 12:09:48.564,99.9
08/06/2023 12:09:49.583,99.9
08/06/2023 12:09:50.603,99.9
08/06/2023 12:09:51.626,99.9
08/06/2023 12:09:52.646,99.9
08/06/2023 12:09:53.663,99.9
08/06/2023 12:09:54.683,99.9
08/06/2023 12:09:55.704,99.9
08/06/2023 12:09:56.723,99.9
08/06/2023 12:09:57.743,99.9
08/06/2023 12:09:58.764,99.9
08/06/2023 12:09:59.782,99.9
08/06/2023 12:10:00.803,99.80
08/06/2023 12:10:01.825,99.9
08/06/2023 12:10:02.843,99.9
08/06/2023 12:10:03.864,99.80
08/06/2023 12:10:04.883,99.9
08/06/2023 12:10:05.913,99.9
08/06/2023 12:10:06.923,99.9
08/06/2023 12:10:07.943,99.80
08/06/2023 12:10:08.963,99.80
08/06/2023 12:10:09.983,99.80
08/06/2023 12:10:11.003,99.80
08/06/2023 12:10:12.022,99.80
08/06/2023 12:10:13.045,99.80
08/06/2023 12:10:14.067,99.80
08/06/2023 12:10:15.083,99.80
08/06/2023 12:10:16.106,99.80
08/06/2023 12:10:17.123,99.80
08/06/2023 12:10:18.143,99.80
08/06/2023 12:10:19.162,99.80
08/06/2023 12:10:20.182,99.80
08/06/2023 12:10:21.203,99.80
08/06/2023 12:10:22.223,99.80
08/06/2023 12:10:23.243,99.80
08/06/2023 12:10:24.264,99.80
08/06/2023 12:10:25.283,99.80
08/06/2023 12:10:26.303,99.80
08/06/2023 12:10:27.324,99.80
08/06/2023 12:10:28.343,99.80
08/06/2023 12:10:29.362,99.80
08/06/2023 12:10:30.383,99.80
08/06/2023 12:10:31.412,99.80
08/06/2023 12:10:32.422,99.80
08/06/2023 12:10:33.443,99.80
08/06/2023 12:10:34.462,99.80
08/06/2023 12:10:35.487,99.80
08/06/2023 12:10:36.503,99.80
08/06/2023 12:10:37.523,99.80
08/06/2023 12:10:38.546,99.80
08/06/2023 12:10:39.562,99.80
08/06/2023 12:10:40.582,99.80
08/06/2023 12:10:41.603,99.80
08/06/2023 12:10:42.622,99.80
08/06/2023 12:10:43.643,99.80
08/06/2023 12:10:44.663,99.80
08/06/2023 12:10:45.683,99.80
08/06/2023 12:10:46.705,99.80
08/06/2023 12:10:47.723,99.80
08/06/2023 12:10:48.743,99.80
08/06/2023 12:10:49.764,99.80
08/06/2023 12:10:50.787,99.80
08/06/2023 12:10:51.804,99.80
08/06/2023 12:10:52.824,99.80
08/06/2023 12:10:53.844,99.80
08/06/2023 12:10:54.863,99.80
08/06/2023 12:10:55.883,99.80
08/06/2023 12:10:56.903,99.80
08/06/2023 12:10:57.923,99.80
08/06/2023 12:10:58.944,99.80
08/06/2023 12:10:59.974,99.80
08/06/2023 12:11:00.988,99.80
08/06/2023 12:11:02.003,99.80
08/06/2023 12:11:03.023,99.80
08/06/2023 12:11:04.044,99.80
08/06/2023 12:11:05.063,99.80
08/06/2023 12:11:06.083,99.80
08/06/2023 12:11:07.103,99.80
08/06/2023 12:11:08.123,99.80
08/06/2023 12:11:09.146,99.80
08/06/2023 12:11:10.165,99.80
08/06/2023 12:11:11.184,99.80
08/06/2023 12:11:12.202,99.80
08/06/2023 12:11:13.223,99.80
08/06/2023 12:11:14.243,99.80
08/06/2023 12:11:15.262,99.80
08/06/2023 12:11:16.282,99.80
08/06/2023 12:11:17.303,99.80
08/06/2023 12:11:18.323,99.80
08/06/2023 12:11:19.343,99.80
08/06/2023 12:11:20.361,99.80
08/06/2023 12:11:22.361,99.80
08/06/2023 12:11:24.361,99.80
08/06/2023 12:11:26.362,99.80
08/06/2023 12:11:27.383,99.80
08/06/2023 12:11:28.404,99.80
08/06/2023 12:11:29.423,99.80
08/06/2023 12:11:30.446,99.80
08/06/2023 12:11:31.465,99.80
08/06/2023 12:11:32.482,99.80
08/06/2023 12:11:33.503,99.80
08/06/2023 12:11:34.522,99.80
08/06/2023 12:11:35.543,99.80
08/06/2023 12:11:36.569,99.80
08/06/2023 12:11:37.586,99.80
08/06/2023 12:11:38.603,99.80
08/06/2023 12:11:39.626,99.80
08/06/2023 12:11:40.642,99.80
08/06/2023 12:11:41.663,99.80
08/06/2023 12:11:42.683,99.80
08/06/2023 12:11:43.703,99.80
08/06/2023 12:11:44.722,99.80
08/06/2023 12:11:45.743,99.80
08/06/2023 12:11:46.770,99.80
08/06/2023 12:11:47.787,99.80
08/06/2023 12:11:48.803,99.80
08/06/2023 12:11:49.822,99.80
08/06/2023 12:11:50.843,99.80
08/06/2023 12:11:51.862,99.80
08/06/2023 12:11:52.883,99.80
08/06/2023 12:11:53.903,99.80
08/06/2023 12:11:54.923,99.80
08/06/2023 12:11:55.943,99.80
08/06/2023 12:11:56.963,99.80
08/06/2023 12:11:57.986,99.80
08/06/2023 12:11:59.003,99.80
08/06/2023 12:12:00.023,99.80
08/06/2023 12:12:01.042,99.80
08/06/2023 12:12:02.068,99.80
08/06/2023 12:12:03.084,99.80
08/06/2023 12:12:04.103,99.80
08/06/2023 12:12:05.124,99.80
08/06/2023 12:12:06.147,99.80
08/06/2023 12:12:07.163,99.80
08/06/2023 12:12:08.182,99.80
08/06/2023 12:12:09.204,99.80
08/06/2023 12:12:10.223,99.80
08/06/2023 12:12:11.243,99.80
08/06/2023 12:12:12.273,99.80
08/06/2023 12:12:13.282,99.80
08/06/2023 12:12:14.306,99.80
08/06/2023 12:12:15.323,99.80
08/06/2023 12:12:16.342,99.80
08/06/2023 12:12:17.361,99.80
08/06/2023 12:12:19.362,99.80
08/06/2023 12:12:20.382,99.80
08/06/2023 12:12:21.402,99.80
08/06/2023 12:12:22.423,99.80
08/06/2023 12:12:23.443,99.80
08/06/2023 12:12:24.468,99.80
08/06/2023 12:12:25.487,99.80
08/06/2023 12:12:26.504,99.80
08/06/2023 12:12:27.523,99.80
08/06/2023 12:12:28.543,99.80
08/06/2023 12:12:29.564,99.80
08/06/2023 12:12:30.582,99.80
08/06/2023 12:12:31.603,99.80
08/06/2023 12:12:32.623,99.80
08/06/2023 12:12:33.643,99.80
08/06/2023 12:12:34.663,99.80
08/06/2023 12:12:35.687,99.80
08/06/2023 12:12:36.702,99.80
08/06/2023 12:12:37.722,99.80
08/06/2023 12:12:38.743,99.80
08/06/2023 12:12:39.763,99.80
08/06/2023 12:12:40.783,99.80
08/06/2023 12:12:41.803,99.80
08/06/2023 12:12:42.822,99.80
08/06/2023 12:12:43.842,99.80
08/06/2023 12:12:44.863,99.80
08/06/2023 12:12:45.885,99.80
08/06/2023 12:12:46.909,99.80
08/06/2023 12:12:47.922,99.80
08/06/2023 12:12:48.942,99.80
08/06/2023 12:12:49.963,99.80
08/06/2023 12:12:50.983,99.80
08/06/2023 12:12:52.002,99.80
08/06/2023 12:12:53.022,99.80
08/06/2023 12:12:54.042,99.80
08/06/2023 12:12:55.062,99.80
08/06/2023 12:12:56.084,99.80
08/06/2023 12:12:57.104,99.80
08/06/2023 12:12:58.123,99.80
08/06/2023 12:12:59.142,99.80
08/06/2023 12:13:00.162,99.80
08/06/2023 12:13:01.164,99.80
08/06/2023 12:13:02.183,99.80
08/06/2023 12:13:03.202,99.80
08/06/2023 12:13:04.222,99.80
08/06/2023 12:13:05.243,99.9
08/06/2023 12:13:06.263,99.80
08/06/2023 12:13:07.282,99.80
08/06/2023 12:13:08.313,99.80
08/06/2023 12:13:09.323,99.9
08/06/2023 12:13:10.343,99.9
08/06/2023 12:13:11.361,99.9
08/06/2023 12:13:13.361,99.9
08/06/2023 12:13:15.361,99.9
08/06/2023 12:13:17.359,99.9
08/06/2023 12:13:18.361,99.9
08/06/2023 12:13:20.361,99.9
08/06/2023 12:13:22.361,99.9
08/06/2023 12:13:24.361,99.9
08/06/2023 12:13:26.365,99.9
08/06/2023 12:13:27.384,99.9
08/06/2023 12:13:28.406,99.9
08/06/2023 12:13:29.425,99.9
08/06/2023 12:13:30.445,99.9
08/06/2023 12:13:31.465,99.9
08/06/2023 12:13:32.486,99.9
08/06/2023 12:13:33.503,99.9
08/06/2023 12:13:34.523,99.9
08/06/2023 12:13:35.551,99.9
08/06/2023 12:13:36.563,99.9
08/06/2023 12:13:37.583,99.9
08/06/2023 12:13:38.603,99.9
08/06/2023 12:13:39.622,99.9
08/06/2023 12:13:40.644,99.9
08/06/2023 12:13:41.662,99.9
08/06/2023 12:13:42.683,99.9
08/06/2023 12:13:43.703,99.9
08/06/2023 12:13:44.724,99.9
08/06/2023 12:13:45.744,99.9
08/06/2023 12:13:46.764,99.9
08/06/2023 12:13:47.784,99.9
08/06/2023 12:13:48.803,99.9
08/06/2023 12:13:49.830,99.9
08/06/2023 12:13:50.842,99.9
08/06/2023 12:13:51.862,99.9
08/06/2023 12:13:52.883,99.9
08/06/2023 12:13:53.902,99.9
08/06/2023 12:13:54.923,99.9
08/06/2023 12:13:55.944,99.9
08/06/2023 12:13:56.965,99.9
08/06/2023 12:13:57.986,99.9
08/06/2023 12:13:59.002,99.9
08/06/2023 12:14:00.022,99.9
08/06/2023 12:14:01.044,99.9
08/06/2023 12:14:02.063,100.0
08/06/2023 12:14:03.082,99.9
08/06/2023 12:14:04.111,100.0
08/06/2023 12:14:05.122,100.0
08/06/2023 12:14:06.146,100.0
08/06/2023 12:14:07.164,100.0
08/06/2023 12:14:08.183,100.0
08/06/2023 12:14:09.203,100.0
08/06/2023 12:14:10.223,100.0
08/06/2023 12:14:11.242,100.0
08/06/2023 12:14:12.263,100.0
